#CORE_CONTIG	ALN_LEN	CTG_LEN	COVERAGE
GUT_GENOME025370_15___GUT_GENOME025370	41557	41611	99.87022662276802
GUT_GENOME025370_17___GUT_GENOME025370	165	37544	0.4394843383763052
GUT_GENOME025370_18___GUT_GENOME025370	35651	35651	100.0
GUT_GENOME025370_19___GUT_GENOME025370	34584	34584	100.0
GUT_GENOME025370_20___GUT_GENOME025370	33354	33354	100.0
GUT_GENOME025370_21___GUT_GENOME025370	33113	33280	99.49819711538461
GUT_GENOME025370_22___GUT_GENOME025370	32798	32950	99.53869499241274
GUT_GENOME025370_23___GUT_GENOME025370	27270	27270	100.0
GUT_GENOME025370_24___GUT_GENOME025370	26233	26263	99.88577085633781
GUT_GENOME025370_25___GUT_GENOME025370	0	26102	0.0
GUT_GENOME025370_26___GUT_GENOME025370	0	25973	0.0
GUT_GENOME025370_27___GUT_GENOME025370	25572	25626	99.7892765160384
GUT_GENOME025370_29___GUT_GENOME025370	24808	24808	100.0
GUT_GENOME025370_30___GUT_GENOME025370	17912	24798	72.2316315831922
GUT_GENOME025370_31___GUT_GENOME025370	14208	24657	57.62258182260616
GUT_GENOME025370_33___GUT_GENOME025370	23287	23393	99.54687299619545
GUT_GENOME025370_35___GUT_GENOME025370	22149	22149	100.0
GUT_GENOME025370_38___GUT_GENOME025370	21136	21136	100.0
GUT_GENOME025370_39___GUT_GENOME025370	0	21102	0.0
GUT_GENOME025370_40___GUT_GENOME025370	18608	18615	99.96239591727102
GUT_GENOME025370_41___GUT_GENOME025370	0	18115	0.0
GUT_GENOME025370_42___GUT_GENOME025370	17192	17192	100.0
GUT_GENOME025370_43___GUT_GENOME025370	16984	16984	100.0
GUT_GENOME025370_44___GUT_GENOME025370	16642	16697	99.67059950889382
GUT_GENOME025370_45___GUT_GENOME025370	15943	15943	100.0
GUT_GENOME025370_46___GUT_GENOME025370	15614	15669	99.64898844852894
GUT_GENOME025370_48___GUT_GENOME025370	15302	15359	99.62888208867766
GUT_GENOME025370_49___GUT_GENOME025370	0	15332	0.0
GUT_GENOME025370_50___GUT_GENOME025370	14801	14828	99.81791205826815
GUT_GENOME025370_51___GUT_GENOME025370	14718	14718	100.0
GUT_GENOME025370_53___GUT_GENOME025370	14263	14263	100.0
GUT_GENOME025370_55___GUT_GENOME025370	13648	13825	98.71971066907776
GUT_GENOME025370_56___GUT_GENOME025370	13786	13786	100.0
GUT_GENOME025370_57___GUT_GENOME025370	13456	13456	100.0
GUT_GENOME025370_61___GUT_GENOME025370	11635	11690	99.5295124037639
GUT_GENOME025370_62___GUT_GENOME025370	11473	11473	100.0
GUT_GENOME025370_63___GUT_GENOME025370	10920	10973	99.516996263556
GUT_GENOME025370_64___GUT_GENOME025370	0	10674	0.0
GUT_GENOME025370_65___GUT_GENOME025370	10258	10308	99.51493985254172
GUT_GENOME025370_66___GUT_GENOME025370	10205	10258	99.483330083837
GUT_GENOME025370_67___GUT_GENOME025370	0	10081	0.0
GUT_GENOME025370_68___GUT_GENOME025370	9970	10023	99.47121620273371
GUT_GENOME025370_69___GUT_GENOME025370	87	9595	0.9067222511724857
GUT_GENOME025370_70___GUT_GENOME025370	9038	9038	100.0
GUT_GENOME025370_71___GUT_GENOME025370	9020	9020	100.0
GUT_GENOME025370_72___GUT_GENOME025370	8767	8822	99.37655860349128
GUT_GENOME025370_73___GUT_GENOME025370	0	7992	0.0
GUT_GENOME025370_76___GUT_GENOME025370	7195	7195	100.0
GUT_GENOME025370_77___GUT_GENOME025370	0	7166	0.0
GUT_GENOME025370_79___GUT_GENOME025370	6605	6605	100.0
GUT_GENOME025370_80___GUT_GENOME025370	6447	6499	99.19987690413909
GUT_GENOME025370_85___GUT_GENOME025370	5770	5770	100.0
GUT_GENOME025370_86___GUT_GENOME025370	92	5411	1.7002402513398633
GUT_GENOME033606_1___GUT_GENOME033606	66558	66727	99.74672921006488
GUT_GENOME033606_2___GUT_GENOME033606	55372	55403	99.94404635128062
GUT_GENOME033606_3___GUT_GENOME033606	51275	51275	100.0
GUT_GENOME033606_4___GUT_GENOME033606	47115	47118	99.99363300649433
GUT_GENOME033606_5___GUT_GENOME033606	46772	46827	99.8825463941743
GUT_GENOME033606_6___GUT_GENOME033606	35013	35013	100.0
GUT_GENOME033606_7___GUT_GENOME033606	34774	34774	100.0
GUT_GENOME033606_8___GUT_GENOME033606	34597	34603	99.98266046296564
GUT_GENOME033606_9___GUT_GENOME033606	32677	34062	95.93388526804063
GUT_GENOME033606_10___GUT_GENOME033606	33666	33666	100.0
GUT_GENOME033606_11___GUT_GENOME033606	32980	32980	100.0
GUT_GENOME033606_12___GUT_GENOME033606	32184	32184	100.0
GUT_GENOME033606_13___GUT_GENOME033606	31768	31894	99.60494136828244
GUT_GENOME033606_14___GUT_GENOME033606	29348	29348	100.0
GUT_GENOME033606_15___GUT_GENOME033606	29328	29328	100.0
GUT_GENOME033606_16___GUT_GENOME033606	28652	28652	100.0
GUT_GENOME033606_17___GUT_GENOME033606	26491	28615	92.57731958762886
GUT_GENOME033606_18___GUT_GENOME033606	28156	28156	100.0
GUT_GENOME033606_19___GUT_GENOME033606	27111	27146	99.87106756059825
GUT_GENOME033606_20___GUT_GENOME033606	27010	27061	99.81153689811907
GUT_GENOME033606_21___GUT_GENOME033606	26870	26923	99.80314229469226
GUT_GENOME033606_22___GUT_GENOME033606	25455	25887	98.33120871479893
GUT_GENOME033606_23___GUT_GENOME033606	25300	25300	100.0
GUT_GENOME033606_24___GUT_GENOME033606	24597	24597	100.0
GUT_GENOME033606_25___GUT_GENOME033606	24585	24585	100.0
GUT_GENOME033606_27___GUT_GENOME033606	20456	21307	96.00600741540339
GUT_GENOME033606_29___GUT_GENOME033606	18619	20957	88.84382306627857
GUT_GENOME033606_30___GUT_GENOME033606	20513	20753	98.84354069291187
GUT_GENOME033606_31___GUT_GENOME033606	16466	17537	93.89291212864231
GUT_GENOME033606_32___GUT_GENOME033606	13143	17393	75.56488242396367
GUT_GENOME033606_33___GUT_GENOME033606	17052	17052	100.0
GUT_GENOME033606_34___GUT_GENOME033606	16806	16806	100.0
GUT_GENOME033606_35___GUT_GENOME033606	16390	16446	99.65949166970692
GUT_GENOME033606_36___GUT_GENOME033606	16224	16377	99.06576296024913
GUT_GENOME033606_37___GUT_GENOME033606	16205	16259	99.6678762531521
GUT_GENOME033606_38___GUT_GENOME033606	15778	15778	100.0
GUT_GENOME033606_39___GUT_GENOME033606	15158	15269	99.27303687209378
GUT_GENOME033606_41___GUT_GENOME033606	14156	14156	100.0
GUT_GENOME033606_42___GUT_GENOME033606	13939	13994	99.60697441760755
GUT_GENOME033606_43___GUT_GENOME033606	13793	13793	100.0
GUT_GENOME033606_44___GUT_GENOME033606	12906	12906	100.0
GUT_GENOME033606_45___GUT_GENOME033606	12885	12885	100.0
GUT_GENOME033606_46___GUT_GENOME033606	0	12826	0.0
GUT_GENOME033606_47___GUT_GENOME033606	12638	12638	100.0
GUT_GENOME033606_48___GUT_GENOME033606	12546	12546	100.0
GUT_GENOME033606_49___GUT_GENOME033606	12113	12113	100.0
GUT_GENOME033606_50___GUT_GENOME033606	11928	11928	100.0
GUT_GENOME033606_51___GUT_GENOME033606	0	11901	0.0
GUT_GENOME033606_53___GUT_GENOME033606	11763	11763	100.0
GUT_GENOME033606_54___GUT_GENOME033606	11757	11757	100.0
GUT_GENOME033606_55___GUT_GENOME033606	11446	11545	99.1424859246427
GUT_GENOME033606_56___GUT_GENOME033606	11495	11495	100.0
GUT_GENOME033606_57___GUT_GENOME033606	11399	11399	100.0
GUT_GENOME033606_58___GUT_GENOME033606	0	11213	0.0
GUT_GENOME033606_59___GUT_GENOME033606	11039	11039	100.0
GUT_GENOME033606_60___GUT_GENOME033606	11006	11006	100.0
GUT_GENOME033606_61___GUT_GENOME033606	11000	11000	100.0
GUT_GENOME033606_63___GUT_GENOME033606	10213	10268	99.46435527853525
GUT_GENOME033606_65___GUT_GENOME033606	10179	10179	100.0
GUT_GENOME033606_66___GUT_GENOME033606	0	10003	0.0
GUT_GENOME033606_68___GUT_GENOME033606	9744	9744	100.0
GUT_GENOME033606_69___GUT_GENOME033606	9706	9706	100.0
GUT_GENOME033606_70___GUT_GENOME033606	9554	9580	99.72860125260961
GUT_GENOME033606_71___GUT_GENOME033606	0	9404	0.0
GUT_GENOME033606_72___GUT_GENOME033606	9343	9343	100.0
GUT_GENOME033606_73___GUT_GENOME033606	9277	9277	100.0
GUT_GENOME033606_74___GUT_GENOME033606	9073	9073	100.0
GUT_GENOME033606_75___GUT_GENOME033606	9019	9019	100.0
GUT_GENOME033606_77___GUT_GENOME033606	8776	8778	99.97721576668945
GUT_GENOME033606_78___GUT_GENOME033606	8772	8772	100.0
GUT_GENOME033606_79___GUT_GENOME033606	8656	8656	100.0
GUT_GENOME033606_80___GUT_GENOME033606	8593	8593	100.0
GUT_GENOME033606_83___GUT_GENOME033606	8226	8506	96.70820597225487
GUT_GENOME033606_84___GUT_GENOME033606	8490	8490	100.0
GUT_GENOME033606_86___GUT_GENOME033606	2123	8354	25.412975819966483
GUT_GENOME033606_87___GUT_GENOME033606	8291	8291	100.0
GUT_GENOME033606_88___GUT_GENOME033606	0	8261	0.0
GUT_GENOME033606_90___GUT_GENOME033606	8220	8220	100.0
GUT_GENOME033606_92___GUT_GENOME033606	0	8024	0.0
GUT_GENOME033606_93___GUT_GENOME033606	7886	7886	100.0
GUT_GENOME033606_94___GUT_GENOME033606	7677	7827	98.08355691835953
GUT_GENOME033606_95___GUT_GENOME033606	7792	7792	100.0
GUT_GENOME033606_96___GUT_GENOME033606	7688	7688	100.0
GUT_GENOME033606_98___GUT_GENOME033606	0	7585	0.0
GUT_GENOME033606_99___GUT_GENOME033606	7531	7531	100.0
GUT_GENOME033606_100___GUT_GENOME033606	7519	7519	100.0
GUT_GENOME033606_101___GUT_GENOME033606	7464	7464	100.0
GUT_GENOME033606_102___GUT_GENOME033606	7382	7382	100.0
GUT_GENOME033606_103___GUT_GENOME033606	0	7308	0.0
GUT_GENOME033606_104___GUT_GENOME033606	7196	7196	100.0
GUT_GENOME033606_106___GUT_GENOME033606	7111	7111	100.0
GUT_GENOME033606_109___GUT_GENOME033606	6882	6882	100.0
GUT_GENOME033606_110___GUT_GENOME033606	6881	6881	100.0
GUT_GENOME033606_111___GUT_GENOME033606	6548	6548	100.0
GUT_GENOME033606_112___GUT_GENOME033606	6519	6519	100.0
GUT_GENOME033606_113___GUT_GENOME033606	6298	6298	100.0
GUT_GENOME033606_115___GUT_GENOME033606	0	6234	0.0
GUT_GENOME033606_116___GUT_GENOME033606	0	5966	0.0
GUT_GENOME033606_117___GUT_GENOME033606	5727	5727	100.0
GUT_GENOME033606_122___GUT_GENOME033606	0	5279	0.0
GUT_GENOME033606_123___GUT_GENOME033606	5087	5087	100.0
GUT_GENOME036663_1___GUT_GENOME036663	291070	292841	99.39523495685371
GUT_GENOME036663_2___GUT_GENOME036663	263935	264156	99.91633731582853
GUT_GENOME036663_3___GUT_GENOME036663	190352	197620	96.32223459164052
GUT_GENOME036663_4___GUT_GENOME036663	119238	119238	100.0
GUT_GENOME036663_5___GUT_GENOME036663	91312	92731	98.46976739170287
GUT_GENOME036663_6___GUT_GENOME036663	90599	92265	98.19433154500624
GUT_GENOME036663_7___GUT_GENOME036663	0	81617	0.0
GUT_GENOME036663_9___GUT_GENOME036663	0	68088	0.0
GUT_GENOME036663_10___GUT_GENOME036663	65951	66006	99.9166742417356
GUT_GENOME036663_11___GUT_GENOME036663	0	65631	0.0
GUT_GENOME036663_13___GUT_GENOME036663	58632	58632	100.0
GUT_GENOME036663_14___GUT_GENOME036663	57849	57849	100.0
GUT_GENOME036663_15___GUT_GENOME036663	0	52753	0.0
GUT_GENOME036663_16___GUT_GENOME036663	51602	51713	99.78535377951385
GUT_GENOME036663_18___GUT_GENOME036663	45945	48405	94.91788038425783
GUT_GENOME036663_19___GUT_GENOME036663	0	46298	0.0
GUT_GENOME036663_20___GUT_GENOME036663	45506	45534	99.9385074889094
GUT_GENOME036663_21___GUT_GENOME036663	44918	44973	99.87770440041803
GUT_GENOME036663_22___GUT_GENOME036663	44704	44758	99.87935117744314
GUT_GENOME036663_23___GUT_GENOME036663	34983	34983	100.0
GUT_GENOME036663_24___GUT_GENOME036663	27723	30649	90.45319586283402
GUT_GENOME036663_25___GUT_GENOME036663	0	30329	0.0
GUT_GENOME036663_26___GUT_GENOME036663	22892	29242	78.28465905204843
GUT_GENOME036663_30___GUT_GENOME036663	23103	23157	99.76680917217257
GUT_GENOME036663_31___GUT_GENOME036663	21870	21978	99.5085995085995
GUT_GENOME036663_32___GUT_GENOME036663	19994	19994	100.0
GUT_GENOME036663_33___GUT_GENOME036663	0	17645	0.0
GUT_GENOME036663_36___GUT_GENOME036663	16468	16575	99.35444947209653
GUT_GENOME036663_37___GUT_GENOME036663	14772	16091	91.80287117021938
GUT_GENOME036663_38___GUT_GENOME036663	15712	15765	99.66381224230891
GUT_GENOME036663_40___GUT_GENOME036663	14385	14491	99.26851148989027
GUT_GENOME036663_41___GUT_GENOME036663	13352	14009	95.31015775572847
GUT_GENOME036663_43___GUT_GENOME036663	12147	12199	99.57373555209443
GUT_GENOME036663_44___GUT_GENOME036663	9528	9787	97.3536323694697
GUT_GENOME046547_1___GUT_GENOME046547	205699	229076	89.79508983918001
GUT_GENOME046547_2___GUT_GENOME046547	112717	114024	98.85375008770083
GUT_GENOME046547_3___GUT_GENOME046547	109487	109542	99.94979094776433
GUT_GENOME046547_4___GUT_GENOME046547	97435	97493	99.94050854933175
GUT_GENOME046547_5___GUT_GENOME046547	0	88582	0.0
GUT_GENOME046547_6___GUT_GENOME046547	75296	77130	97.62219629197459
GUT_GENOME046547_7___GUT_GENOME046547	71691	71746	99.92334067404455
GUT_GENOME046547_8___GUT_GENOME046547	71199	71199	100.0
GUT_GENOME046547_9___GUT_GENOME046547	69402	69433	99.95535264211543
GUT_GENOME046547_10___GUT_GENOME046547	61697	67949	90.79898158913302
GUT_GENOME046547_12___GUT_GENOME046547	61355	64517	95.09896616395679
GUT_GENOME046547_13___GUT_GENOME046547	60627	61347	98.82634847669813
GUT_GENOME046547_14___GUT_GENOME046547	55347	55347	100.0
GUT_GENOME046547_15___GUT_GENOME046547	54872	55052	99.67303640194724
GUT_GENOME046547_16___GUT_GENOME046547	51908	52012	99.80004614319772
GUT_GENOME046547_17___GUT_GENOME046547	51040	51145	99.79470133932936
GUT_GENOME046547_18___GUT_GENOME046547	46570	46570	100.0
GUT_GENOME046547_19___GUT_GENOME046547	41806	41837	99.92590290890838
GUT_GENOME046547_20___GUT_GENOME046547	33517	36462	91.92309801985628
GUT_GENOME046547_21___GUT_GENOME046547	36191	36243	99.85652401843114
GUT_GENOME046547_22___GUT_GENOME046547	34974	34974	100.0
GUT_GENOME046547_23___GUT_GENOME046547	33574	33625	99.84832713754646
GUT_GENOME046547_24___GUT_GENOME046547	33524	33578	99.8391804157484
GUT_GENOME046547_25___GUT_GENOME046547	31348	31348	100.0
GUT_GENOME046547_27___GUT_GENOME046547	28962	29016	99.81389578163771
GUT_GENOME046547_28___GUT_GENOME046547	0	25956	0.0
GUT_GENOME046547_29___GUT_GENOME046547	25183	25212	99.88497540853561
GUT_GENOME046547_30___GUT_GENOME046547	23642	23836	99.18610505118308
GUT_GENOME046547_31___GUT_GENOME046547	22366	23761	94.12903497327554
GUT_GENOME046547_32___GUT_GENOME046547	22339	23274	95.9826415742889
GUT_GENOME046547_33___GUT_GENOME046547	0	22800	0.0
GUT_GENOME046547_35___GUT_GENOME046547	22115	22156	99.81494854666907
GUT_GENOME046547_36___GUT_GENOME046547	0	21883	0.0
GUT_GENOME046547_37___GUT_GENOME046547	0	21880	0.0
GUT_GENOME046547_40___GUT_GENOME046547	20738	20738	100.0
GUT_GENOME046547_41___GUT_GENOME046547	20472	20472	100.0
GUT_GENOME046547_42___GUT_GENOME046547	0	17923	0.0
GUT_GENOME046547_43___GUT_GENOME046547	13740	17669	77.76331427924613
GUT_GENOME046547_45___GUT_GENOME046547	0	15423	0.0
GUT_GENOME046547_46___GUT_GENOME046547	0	15352	0.0
GUT_GENOME046547_47___GUT_GENOME046547	13477	14109	95.52058969452123
GUT_GENOME046547_48___GUT_GENOME046547	0	12383	0.0
GUT_GENOME046547_52___GUT_GENOME046547	11568	11620	99.55249569707401
GUT_GENOME046547_53___GUT_GENOME046547	9845	9845	100.0
GUT_GENOME046547_62___GUT_GENOME046547	84	5932	1.416048550236008
GUT_GENOME046547_66___GUT_GENOME046547	5081	5135	98.94839337877312
GUT_GENOME047285_1___GUT_GENOME047285	165490	165545	99.96677640520704
GUT_GENOME047285_2___GUT_GENOME047285	153582	153582	100.0
GUT_GENOME047285_3___GUT_GENOME047285	131522	131522	100.0
GUT_GENOME047285_4___GUT_GENOME047285	107698	107698	100.0
GUT_GENOME047285_5___GUT_GENOME047285	105610	105610	100.0
GUT_GENOME047285_6___GUT_GENOME047285	97454	97454	100.0
GUT_GENOME047285_7___GUT_GENOME047285	92968	97241	95.60576300120319
GUT_GENOME047285_8___GUT_GENOME047285	83939	83941	99.997617374108
GUT_GENOME047285_9___GUT_GENOME047285	0	74545	0.0
GUT_GENOME047285_10___GUT_GENOME047285	74372	74372	100.0
GUT_GENOME047285_11___GUT_GENOME047285	72413	72413	100.0
GUT_GENOME047285_12___GUT_GENOME047285	65790	65840	99.92405832320777
GUT_GENOME047285_13___GUT_GENOME047285	55714	55714	100.0
GUT_GENOME047285_14___GUT_GENOME047285	54640	54640	100.0
GUT_GENOME047285_16___GUT_GENOME047285	43363	43363	100.0
GUT_GENOME047285_17___GUT_GENOME047285	0	41542	0.0
GUT_GENOME047285_18___GUT_GENOME047285	39882	39934	99.86978514549006
GUT_GENOME047285_20___GUT_GENOME047285	34223	34223	100.0
GUT_GENOME047285_21___GUT_GENOME047285	33536	33536	100.0
GUT_GENOME047285_22___GUT_GENOME047285	31474	31474	100.0
GUT_GENOME047285_23___GUT_GENOME047285	30988	30988	100.0
GUT_GENOME047285_24___GUT_GENOME047285	29411	29411	100.0
GUT_GENOME047285_26___GUT_GENOME047285	26488	28418	93.20852980505313
GUT_GENOME047285_31___GUT_GENOME047285	24075	24075	100.0
GUT_GENOME047285_32___GUT_GENOME047285	0	23488	0.0
GUT_GENOME047285_33___GUT_GENOME047285	15655	23270	67.27546196819941
GUT_GENOME047285_34___GUT_GENOME047285	23113	23167	99.76690982863556
GUT_GENOME047285_35___GUT_GENOME047285	22271	22271	100.0
GUT_GENOME047285_36___GUT_GENOME047285	20566	20619	99.74295552645617
GUT_GENOME047285_37___GUT_GENOME047285	19991	19991	100.0
GUT_GENOME047285_38___GUT_GENOME047285	19618	19618	100.0
GUT_GENOME047285_39___GUT_GENOME047285	0	18398	0.0
GUT_GENOME047285_41___GUT_GENOME047285	17515	17624	99.38152519291876
GUT_GENOME047285_43___GUT_GENOME047285	16350	16402	99.68296549201317
GUT_GENOME047285_47___GUT_GENOME047285	0	14839	0.0
GUT_GENOME047285_50___GUT_GENOME047285	0	13377	0.0
GUT_GENOME047285_52___GUT_GENOME047285	10930	11005	99.31849159472966
GUT_GENOME047285_53___GUT_GENOME047285	9640	9640	100.0
GUT_GENOME047285_54___GUT_GENOME047285	9012	9065	99.415333701048
GUT_GENOME047285_59___GUT_GENOME047285	6908	6908	100.0
GUT_GENOME082911_2___GUT_GENOME082911	25363	25363	100.0
GUT_GENOME082911_3___GUT_GENOME082911	7791	7791	100.0
GUT_GENOME082911_5___GUT_GENOME082911	26890	26890	100.0
GUT_GENOME082911_7___GUT_GENOME082911	15002	15002	100.0
GUT_GENOME082911_10___GUT_GENOME082911	6018	6018	100.0
GUT_GENOME082911_12___GUT_GENOME082911	24462	24462	100.0
GUT_GENOME082911_14___GUT_GENOME082911	5288	5288	100.0
GUT_GENOME082911_21___GUT_GENOME082911	7472	7472	100.0
GUT_GENOME082911_22___GUT_GENOME082911	15111	15114	99.9801508535133
GUT_GENOME082911_25___GUT_GENOME082911	6363	6363	100.0
GUT_GENOME082911_27___GUT_GENOME082911	69485	69485	100.0
GUT_GENOME082911_28___GUT_GENOME082911	12590	12590	100.0
GUT_GENOME082911_33___GUT_GENOME082911	0	5599	0.0
GUT_GENOME082911_36___GUT_GENOME082911	10693	10693	100.0
GUT_GENOME082911_42___GUT_GENOME082911	0	5894	0.0
GUT_GENOME082911_45___GUT_GENOME082911	9739	9739	100.0
GUT_GENOME082911_46___GUT_GENOME082911	8105	8105	100.0
GUT_GENOME082911_48___GUT_GENOME082911	59851	59892	99.93154344486743
GUT_GENOME082911_51___GUT_GENOME082911	63094	63094	100.0
GUT_GENOME082911_52___GUT_GENOME082911	10685	10685	100.0
GUT_GENOME082911_57___GUT_GENOME082911	13762	13762	100.0
GUT_GENOME082911_58___GUT_GENOME082911	9826	9826	100.0
GUT_GENOME082911_62___GUT_GENOME082911	5584	5584	100.0
GUT_GENOME082911_64___GUT_GENOME082911	14526	14526	100.0
GUT_GENOME082911_71___GUT_GENOME082911	0	9234	0.0
GUT_GENOME082911_75___GUT_GENOME082911	8027	8027	100.0
GUT_GENOME082911_76___GUT_GENOME082911	8151	8151	100.0
GUT_GENOME082911_77___GUT_GENOME082911	9223	9223	100.0
GUT_GENOME082911_80___GUT_GENOME082911	0	7293	0.0
GUT_GENOME082911_83___GUT_GENOME082911	7011	7011	100.0
GUT_GENOME082911_85___GUT_GENOME082911	6229	6229	100.0
GUT_GENOME082911_89___GUT_GENOME082911	14442	14442	100.0
GUT_GENOME082911_90___GUT_GENOME082911	10635	10635	100.0
GUT_GENOME082911_92___GUT_GENOME082911	5782	5782	100.0
GUT_GENOME082911_94___GUT_GENOME082911	9156	9156	100.0
GUT_GENOME082911_95___GUT_GENOME082911	6261	6261	100.0
GUT_GENOME082911_98___GUT_GENOME082911	12094	12094	100.0
GUT_GENOME082911_99___GUT_GENOME082911	15076	16544	91.12669245647969
GUT_GENOME082911_104___GUT_GENOME082911	8793	8793	100.0
GUT_GENOME082911_113___GUT_GENOME082911	0	9086	0.0
GUT_GENOME082911_115___GUT_GENOME082911	7482	7482	100.0
GUT_GENOME082911_118___GUT_GENOME082911	10864	10864	100.0
GUT_GENOME082911_128___GUT_GENOME082911	78400	78400	100.0
GUT_GENOME082911_129___GUT_GENOME082911	44926	44926	100.0
GUT_GENOME082911_134___GUT_GENOME082911	7538	7592	99.28872497365649
GUT_GENOME082911_138___GUT_GENOME082911	21858	21858	100.0
GUT_GENOME082911_141___GUT_GENOME082911	14581	14581	100.0
GUT_GENOME082911_154___GUT_GENOME082911	5508	5508	100.0
GUT_GENOME082911_155___GUT_GENOME082911	16519	16519	100.0
GUT_GENOME082911_159___GUT_GENOME082911	293	8569	3.419302135605088
GUT_GENOME082911_162___GUT_GENOME082911	9493	9493	100.0
